fold;sentence;präzision;komplexität;transparenz;grammatikalität;average_sentence_length;percentage_words_six_letters;average_number_syllables;percentage_words_one_syllable;percentage_words_three_syllables;flesch_reading_ease;wiener_sachtextformel_1;wiener_sachtextformel_2;wiener_sachtextformel_3;wiener_sachtextformel_4;smog_index;coleman_liau_index;gunning_fog_index;average_chars_per_word;type_token_ratio;root_type_token_ratio;corrected_type_token_ratio;mtld_measure;herdans_measure;summers_measure;maas_measure;yules_k;simpsons_d;lexical_density;number_unique_tokens;content_word_distribution;foreign_words_count;adjective_count;verb_count;adverb_count;noun_count;proper_noun_count;adposition_count;aux_verb_count;conjunction_count;determiner_count;lexical_item_count;grammatical_item_count;numerical_count;particle_count;punctuation_count;personal_pronoun_count;first_person_pronoun_count;second_person_pronoun_count;third_person_pronoun_count;interrogative_pronoun_count;demonstrative_count;singular_word_count;plural_word_count;indefinite_word_count;definite_word_count;finite_verb_count;infinitive_verb_count;past_tense_count;present_tense_count;passive_voice_count;bilogarithmic_ttr;avg_aux_length;noun_variation;modifier_variation;adjective_variation;adverb_variation;verb_variation;sein_to_verb_ratio;haben_to_verb_ratio;noun_token_ratio;verb_token_ratio;noun_phrases_per_sentence_count;verb_phrases_per_sentence_count;first_person_verbs_to_finite_verbs_ratio;infinitive_verbs_to_verbs_ratio;participle_verbs_to_verbs_ratio;imperative_verbs_to_verbs_ratio;present_tense_verbs_to_finite_verbs_ratio;past_tense_verbs_to_finite_verbs_ratio;second_person_verbs_to_finite_verbs_ratio;third_person_verbs_to_finite_verbs_ratio;subjunctive_verbs_to_finite_verbs_ratio;finite_verbs_to_verbs_ratio;accusative_nouns_to_nouns_ratio;dative_nouns_to_nouns_ratio;genitive_nouns_to_nouns_ratio;nominative_nouns_to_nouns_ratio;std_dev_tokens_per_sentence;pronouns_per_sentence_count;aux_to_verb_ratio;verbs_per_sentence_count;verb_to_noun_ratio;verb_to_adverb_ratio;noun_to_pronoun_ratio;characters_per_sentence_count;avg_sentence_length_in_characters;zipf_steepness_curve;zipf_goodness_fit;avg_adjective_length;avg_adverb_length;avg_lexical_verb_length;avg_noun_length;avg_proper_noun_length;avg_adposition_length;avg_conjunction_length;avg_determiner_length;avg_numeral_length;avg_particle_length;avg_pronoun_length;avg_verb_length;adjective_ttr;adverb_ttr;lexical_verb_ttr;noun_ttr;verb_ttr;proper_noun_ttr;lexical_items_ttr;adposition_ttr;aux_ttr;conjunction_ttr;determiner_ttr;particle_ttr;pronoun_ttr;grammatical_ttr;aux_to_lexical_verb_ratio;overall
6;Einige Menschen sind getötet worden, nachdem ein Erdbeben auf der indonesischen Insel Sumba gebrochen hat.;3.38;4.25;3.75;2.63;7.5;53.333333333333336;2.066666666666667;33.33333333333333;26.666666666666668;1229.1;11.366333333333332;12.228500000000002;14.98441666666667;17.579333333333334;23.9891;15.533333333333337;74.11111111111113;6.0;1.0;3.872983346207417;2.7386127875258306;15.0;1.0;1.0;0.0;0.0;0.0;1.0;15.0;0.3529411764705882;0.0;0.0588235294117647;0.2941176470588235;0.0;0.2352941176470588;0.0588235294117647;0.0588235294117647;0.1764705882352941;0.0;0.1764705882352941;0.5882352941176471;0.4705882352941176;0.0;0.0;0.1176470588235294;0.0;0.0;0.0;0.0;0.0;0.0;0.1176470588235294;0.0588235294117647;0.0588235294117647;0.0588235294117647;0.0;0.0;0.0;0.0;0.0;1.0;4.333333333333333;0.4;0.1;0.1;0.0;0.5;0.2;0.2;0.3;0.5;4.0;5.0;0.0;0.0;0.6;0.0;1.0;0.0;0.0;1.0;0.0;0.4;0.0;0.5;0.0;0.5;0.0;0.0;1.5;5.0;1.25;0.0;0.0;105.0;105.0;0.0;0.0;13.0;0.0;8.0;7.0;5.0;3.0;7.0;4.0;0.0;0.0;0.0;5.8;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.5;3.13
0;Er bat auch um die Aufstellung der IS-Fahne in seinem Krankenbett, wie es die Polizei sagte.;4.0;4.0;3.29;3.43;8.5;23.52941176470588;1.411764705882353;76.47058823529412;17.647058823529413;1447.4117647058824;4.512082352941176;5.088111764705882;5.9501323529411785;5.115835294117647;20.09848506286438;6.312941176470584;44.92249134948098;4.352941176470588;0.9375;3.75;2.651650429449553;71.68;0.9767226489021296;0.9769043182680393;0.0083955297484822;78.125;0.0083333333333333;0.9411764705882352;16.0;0.35;0.0;0.0;0.1;0.05;0.25;0.05;0.1;0.0;0.0;0.2;0.4;0.45;0.0;0.0;0.15;0.1;0.0;0.0;0.1;0.0;0.0;0.2;0.0;0.0;0.15;0.1;0.0;0.1;0.0;0.0;0.9767226489021296;0.0;0.625;0.125;0.0;0.125;0.25;0.0;0.0;0.5;0.25;5.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.2;0.2;0.4;0.2;0.0;2.0;0.0;2.0;0.4;2.0;2.5;91.0;91.0;0.1837164354446064;-4.287706008190071;0.0;4.0;4.0;8.5;2.0;2.0;3.0;3.75;0.0;0.0;2.0;4.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.75;0.0;1.0;0.8888888888888888;0.0;3.71
1;Er bietet viel mehr als nur Spielplatz .;3.4838709677419355;1.5806451612903225;2.838709677419355;3.548387096774193;3.5;28.57142857142857;1.2857142857142858;71.42857142857143;0.0;554.7857142857142;1.0801999999999992;1.5619857142857143;0.7688928571428573;0.5024571428571427;3.1291;2.6228571428571392;1.4;4.571428571428571;1.0;2.6457513110645903;1.8708286933869709;7.0;1.0;1.0;0.0;0.0;0.0;1.0;7.0;0.375;0.0;0.0;0.125;0.125;0.125;0.0;0.125;0.0;0.0;0.25;0.375;0.5;0.0;0.0;0.125;0.125;0.0;0.0;0.125;0.0;0.0;0.125;0.0;0.0;0.0;0.125;0.0;0.0;0.125;0.0;1.0;0.0;0.3333333333333333;0.3333333333333333;0.0;0.3333333333333333;0.3333333333333333;0.0;0.0;0.3333333333333333;0.3333333333333333;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;39.0;39.0;0.0;0.0;0.0;3.0;6.0;10.0;0.0;3.0;0.0;4.0;0.0;0.0;2.0;6.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;
5;Er erklärte den Ermittlern, dass er sich gut fühlte über das, was er getan hatte, sagte die Polizei.;2.488888888888889;3.466666666666667;3.088888888888889;2.933333333333333;9.0;22.22222222222222;1.3888888888888888;72.22222222222221;11.11111111111111;1538.75;3.300355555555556;3.8194666666666666;4.098944444444444;3.4892888888888898;16.594172100314452;6.71777777777778;28.29135802469136;4.388888888888889;0.8888888888888888;3.771236166328254;2.6666666666666665;45.35999999999999;0.9592498662725258;0.9608024570014242;0.0140985787091745;185.1851851851852;0.0196078431372549;0.9444444444444444;17.0;0.3181818181818182;0.0;0.0454545454545454;0.2272727272727272;0.0;0.0909090909090909;0.0;0.0454545454545454;0.0454545454545454;0.0;0.0909090909090909;0.3636363636363636;0.5;0.0;0.0;0.1818181818181818;0.2727272727272727;0.0;0.0;0.1818181818181818;0.0454545454545454;0.0454545454545454;0.0454545454545454;0.0454545454545454;0.0;0.0909090909090909;0.1363636363636363;0.0;0.1363636363636363;0.0;0.0;0.9592498662725258;5.0;0.25;0.125;0.125;0.0;0.625;0.0;0.2;0.25;0.625;2.0;5.0;0.0;0.0;0.2;0.0;0.0;1.0;0.0;1.0;0.0;0.8;0.0;0.5;0.0;0.5;0.0;6.0;0.25;5.0;2.5;0.0;0.3333333333333333;99.0;99.0;0.2911836609458603;0.0548566336752578;3.0;0.0;6.0;8.5;0.0;4.0;4.0;3.0;0.0;0.0;2.6666666666666665;5.8;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.6666666666666666;0.8181818181818182;0.25;
2;"Er erzählte den Anhängern des ""Leave Means Leave""-Konzerts in Solihull, dass er ""Chequers chucken"" (d.h. abschaffen) möchten.";3.5;3.39;2.89;3.56;4.75;42.10526315789473;1.5789473684210529;57.89473684210527;15.789473684210526;762.6315789473684;6.542357894736841;7.240581578947369;8.388822368421051;9.346336842105265;14.479175932971131;8.296842105263156;35.1409972299169;5.157894736842105;0.8947368421052632;3.9000674757995495;2.757764159222963;50.54000000000001;0.9622251858852542;0.964342881526924;0.0128292059648794;110.80332409972304;0.0116959064327485;0.9473684210526316;18.0;0.1851851851851851;0.0;0.0;0.1111111111111111;0.037037037037037;0.2962962962962963;0.2222222222222222;0.037037037037037;0.037037037037037;0.0;0.074074074074074;0.4444444444444444;0.2592592592592592;0.0;0.0;0.3333333333333333;0.074074074074074;0.0;0.0;0.074074074074074;0.0;0.0;0.037037037037037;0.037037037037037;0.0;0.074074074074074;0.037037037037037;0.037037037037037;0.037037037037037;0.0;0.0;0.978602168472904;7.0;0.5833333333333334;0.0833333333333333;0.0;0.0833333333333333;0.25;0.0;0.0;0.1666666666666666;0.25;8.0;3.0;0.0;0.3333333333333333;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.6666666666666666;0.0;0.25;0.125;0.0;6.847546194724712;2.0;0.5;3.0;0.375;3.0;4.0;40.66666666666666;40.66666666666666;0.26529774773787;-1.5580110139293812;0.0;4.0;9.0;8.5;6.333333333333333;2.0;4.0;3.0;0.0;0.0;2.0;8.333333333333334;0.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;1.0;1.0;1.0;1.0;0.0;0.5;0.8571428571428571;0.5;3.33
5;Er ist ein Hall of Famer und er hat diesen Teams in der Vergangenheit so viel hinzugefügt, und diese Woche.;3.7777777777777777;3.4444444444444446;4.444444444444445;4.333333333333333;10.0;15.0;1.4;80.0;10.0;1718.1;2.0615;2.5195000000000003;2.4944999999999995;1.176000000000002;15.903189008614271;6.523999999999997;24.0;4.3;0.9;4.024922359499621;2.846049894151541;56.000000000000014;0.9648297958439284;0.967367900752748;0.0117401025674258;99.99999999999994;0.0105263157894736;0.95;19.0;0.2272727272727272;0.0;0.0;0.1363636363636363;0.0454545454545454;0.2727272727272727;0.1363636363636363;0.0454545454545454;0.0909090909090909;0.0909090909090909;0.2272727272727272;0.4545454545454545;0.5454545454545454;0.0;0.0;0.0909090909090909;0.0909090909090909;0.0;0.0;0.0909090909090909;0.0;0.0;0.1363636363636363;0.0;0.0454545454545454;0.0454545454545454;0.0;0.0;0.0;0.0;0.0;0.9648297958439284;3.0;0.6;0.1;0.0;0.1;0.3;0.3333333333333333;0.3333333333333333;0.3;0.3;6.0;3.0;0.0;0.0;0.3333333333333333;0.0;1.0;0.0;0.0;1.0;0.0;0.6666666666666666;0.1666666666666666;0.3333333333333333;0.0;0.0;0.0;2.0;2.0;3.0;0.5;3.0;3.0;106.0;106.0;0.2330503394497639;-4.036840091922272;0.0;2.0;11.0;7.666666666666667;3.6666666666666665;2.0;3.0;4.2;0.0;0.0;2.0;5.666666666666667;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;1.0;0.0;0.5;0.8333333333333334;2.0;
1;Er kam schließlich in der 44. Runde in die Box, konnte aber in den verbleibenden acht Runden sein Tempo nicht erhöhen, da Raikkonen Vierter wurde.;1.2;1.3333333333333333;1.6;1.2;8.333333333333334;28.000000000000004;1.48;68.0;12.0;1413.42;4.248333333333335;4.816666666666668;5.3169;5.217733333333334;14.554592549557764;8.401599999999998;22.53333333333333;4.72;0.9166666666666666;4.4907311951024935;3.1754264805429417;80.63999999999997;0.9726211758407808;0.9759912194385691;0.0086149655168747;104.16666666666671;0.0108695652173913;0.92;23.0;0.3793103448275862;0.0;0.0344827586206896;0.1379310344827586;0.0689655172413793;0.2068965517241379;0.0344827586206896;0.1034482758620689;0.0344827586206896;0.0;0.1379310344827586;0.4482758620689655;0.3793103448275862;0.0689655172413793;0.0344827586206896;0.1379310344827586;0.0344827586206896;0.0;0.0;0.0344827586206896;0.0;0.0;0.1379310344827586;0.0344827586206896;0.0;0.1034482758620689;0.0689655172413793;0.0344827586206896;0.0689655172413793;0.0;0.0;0.9740960467331898;6.0;0.4615384615384615;0.2307692307692307;0.0769230769230769;0.1538461538461538;0.3076923076923077;0.0;0.0;0.3846153846153846;0.3076923076923077;3.0;2.0;0.0;0.25;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.75;0.3333333333333333;0.1666666666666666;0.0;0.5;6.5;0.5;0.3333333333333333;2.0;0.6666666666666666;2.0;6.0;72.0;72.0;0.1938170285938874;-1.126029080482602;13.0;7.5;5.0;5.2;9.0;2.0;2.0;3.25;3.0;5.0;2.0;5.25;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.3333333333333333;1.0;1.0;1.0;1.0;1.0;0.8181818181818182;0.3333333333333333;
0;Er konnte sich nicht wegschälen, nicht mit Brett Kavanaugh, der sich dem Justizausschuss des Senats stellen wird und die Zukunft des Obersten Gerichtshofs in der Schwebe hängt.;3.8;4.2;4.466666666666667;4.333333333333333;13.5;37.03703703703704;1.5185185185185186;70.37037037037037;18.51851851851852;2341.1666666666665;7.468125925925925;8.157477777777778;9.51749074074074;10.270414814814815;20.51243333333333;14.020740740740742;32.834842249657065;5.444444444444445;0.8518518518518519;4.426352063787131;3.12990356022295;51.03;0.9513499434000904;0.9581831325546506;0.0147610632982845;109.73936899862828;0.0113960113960113;0.8518518518518519;23.0;0.2333333333333333;0.0;0.0;0.1666666666666666;0.0;0.2666666666666666;0.1333333333333333;0.0666666666666666;0.0666666666666666;0.0333333333333333;0.1666666666666666;0.4333333333333333;0.5333333333333333;0.0;0.0666666666666666;0.1;0.1333333333333333;0.0;0.0;0.1;0.0;0.0333333333333333;0.1333333333333333;0.0;0.0;0.1666666666666666;0.0333333333333333;0.0666666666666666;0.0;0.0333333333333333;0.0;0.9513499434000904;5.0;0.6153846153846154;0.0;0.0;0.0;0.3846153846153846;0.0;0.0;0.3076923076923077;0.3846153846153846;8.0;5.0;0.0;0.4;0.0;0.0;0.6666666666666666;0.3333333333333333;0.0;1.0;0.0;0.6;0.125;0.5;0.375;0.0;0.0;4.0;0.6666666666666666;5.0;0.625;0.0;2.0;175.0;175.0;0.2921305624772683;-3.89386281679501;0.0;0.0;7.333333333333333;8.75;8.5;2.5;3.0;3.0;0.0;5.0;3.25;6.4;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.5;0.75;0.75;0.6666666666666666;
6;Er sagte auch, immer ein Elternteil machte ihn weniger über den Gewinn der Olympischen Spiele kümmern.;4.944444444444445;4.444444444444445;5.388888888888889;5.5;8.0;43.75;1.625;56.25;18.75;1344.9375;7.925725;8.66085;10.214;11.529799999999998;20.620741753992103;11.7375;50.075;5.3125;1.0;4.0;2.82842712474619;16.0;1.0;1.0;0.0;0.0;0.0;1.0;16.0;0.4444444444444444;0.0;0.0;0.1666666666666666;0.1666666666666666;0.2222222222222222;0.1111111111111111;0.0555555555555555;0.0;0.0;0.1666666666666666;0.5555555555555556;0.3333333333333333;0.0;0.0;0.1111111111111111;0.1111111111111111;0.0;0.0;0.1111111111111111;0.0;0.0;0.1111111111111111;0.0;0.0555555555555555;0.1111111111111111;0.1111111111111111;0.0555555555555555;0.1111111111111111;0.0;0.0;1.0;0.0;0.4;0.3;0.0;0.3;0.3;0.0;0.0;0.2;0.3;4.0;3.0;0.0;0.3333333333333333;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.6666666666666666;0.25;0.0;0.5;0.25;0.0;2.0;0.0;3.0;0.75;1.0;2.0;101.0;101.0;0.0;0.0;0.0;5.333333333333333;6.0;8.0;8.5;4.0;0.0;3.0;0.0;0.0;2.5;6.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;
5;Er sagte, der Kurs habe seine Augen geöffnet und ihn dazu inspiriert, sich für einen campusweiten Kurs einzusetzen.;2.117647058823529;2.176470588235294;2.176470588235294;0.9411764705882352;9.0;22.22222222222222;1.6666666666666667;61.11111111111112;16.666666666666664;1522.5;4.738688888888888;5.296688888888888;6.252277777777778;5.889288888888888;19.620377997778096;11.94444444444444;40.63703703703703;5.277777777777778;0.9444444444444444;4.00693842672377;2.833333333333333;90.71999999999996;0.9802245459658266;0.9811815669297836;0.0068418375526086;61.72839506172839;0.0065359477124183;0.9444444444444444;17.0;0.4285714285714285;0.0;0.0476190476190476;0.238095238095238;0.0476190476190476;0.1428571428571428;0.0;0.0476190476190476;0.0476190476190476;0.0476190476190476;0.1428571428571428;0.4761904761904761;0.4285714285714285;0.0;0.0;0.1428571428571428;0.1428571428571428;0.0;0.0;0.1428571428571428;0.0;0.0;0.0952380952380952;0.0476190476190476;0.0476190476190476;0.0476190476190476;0.0476190476190476;0.0476190476190476;0.0476190476190476;0.0;0.0;0.9802245459658266;4.0;0.2;0.2;0.1;0.1;0.5;0.0;0.2;0.3;0.5;3.0;5.0;0.0;0.2;0.4;0.0;0.5;0.5;0.0;1.0;0.5;0.4;0.6666666666666666;0.0;0.0;0.3333333333333333;0.0;3.0;0.25;5.0;1.6666666666666667;5.0;1.0;114.0;114.0;0.160104658472569;-5.78217513050309;12.0;4.0;8.5;4.333333333333333;0.0;3.0;3.0;4.333333333333333;0.0;0.0;3.0;7.6;1.0;1.0;1.0;0.6666666666666666;1.0;0.0;0.8888888888888888;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.25;
0;Er stellte fest , dass Kim an einer zweiten Sitzung interessiert ist , nachdem das erste Treffen in Singapur im Juni von Trumpf als großer Schritt hin zur Verleuuchung der Nordko-Korea.;3.838709677419355;4.096774193548387;4.451612903225806;4.387096774193548;15.0;40.0;1.5333333333333334;60.0;10.0;2610.3;6.7940000000000005;7.4449999999999985;8.2045;9.830000000000002;15.903189008614271;11.822666666666665;19.33333333333333;5.033333333333333;1.0;5.385164807134505;3.807886552931954;29.0;1.0;1.0;0.0;0.0;0.0;1.0;30.0;0.3055555555555556;0.0;0.1111111111111111;0.0555555555555555;0.0555555555555555;0.2777777777777778;0.1666666666666666;0.1666666666666666;0.0277777777777777;0.0;0.1388888888888889;0.5;0.4166666666666667;0.0;0.0;0.1111111111111111;0.0277777777777777;0.0;0.0;0.0277777777777777;0.0;0.0;0.1111111111111111;0.0;0.0277777777777777;0.1111111111111111;0.0277777777777777;0.0;0.0277777777777777;0.0;0.0;0.9904513846818752;3.0;0.5555555555555556;0.3333333333333333;0.2222222222222222;0.1111111111111111;0.1111111111111111;0.5;0.0;0.2222222222222222;0.1111111111111111;10.0;2.0;0.0;0.0;0.0;0.0;0.5;0.5;0.0;1.0;0.0;1.0;0.0;0.5;0.2;0.3;0.0;1.0;1.0;2.0;0.2;1.0;10.0;184.0;184.0;0.0;0.0;7.5;3.5;7.0;8.25;5.333333333333333;2.333333333333333;5.5;3.4;0.0;0.0;2.0;5.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;1.0;0.8;0.0;1.0;0.8666666666666667;1.0;
4;Er verteidigte seinen ungewöhnlichen Ansatz bei der Diskussion über Beziehungen mit Kim.;4.5;4.33;4.33;4.5;6.0;50.0;2.1666666666666665;41.66666666666667;33.33333333333333;953.25;11.700699999999998;12.584866666666665;15.783833333333332;17.586933333333327;26.451289005322803;16.506666666666664;113.51111111111108;6.333333333333333;1.0;3.464101615137755;2.4494897427831783;12.0;1.0;1.0;0.0;0.0;0.0;1.0;12.0;0.3846153846153846;0.0;0.0769230769230769;0.0769230769230769;0.0;0.3076923076923077;0.0769230769230769;0.2307692307692307;0.0;0.0;0.1538461538461538;0.4615384615384615;0.4615384615384615;0.0;0.0;0.0769230769230769;0.0769230769230769;0.0;0.0;0.0769230769230769;0.0;0.0;0.1538461538461538;0.0769230769230769;0.0;0.0769230769230769;0.0769230769230769;0.0;0.0769230769230769;0.0;0.0;1.0;0.0;0.6666666666666666;0.1666666666666666;0.1666666666666666;0.0;0.1666666666666666;0.0;0.0;0.5;0.1666666666666666;4.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.5;0.5;0.0;0.0;0.0;1.0;0.0;1.0;0.25;0.0;4.0;87.0;87.0;0.0;0.0;14.0;0.0;11.0;9.0;3.0;3.333333333333333;0.0;4.5;0.0;0.0;2.0;11.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;4.67
0;Er wurde am Montag in Wasilla, Alaska, verhaftet und wegen Körperverletzung wegen Gewalttätigkeit gegen eine Frau angeklagt, wobei er Berichten zufolge über häusliche Gewalt und den Besitz einer Waffe beraubt wurde.;3.5789473684210527;4.184210526315789;4.447368421052632;4.157894736842105;15.5;41.935483870967744;1.967741935483871;38.70967741935484;22.58064516129032;2674.8870967741937;10.25918064516129;11.01384193548387;13.29775;15.537767741935482;22.324541747221332;16.621935483870967;35.33631633714881;5.838709677419355;0.8709677419354839;4.849343154722923;3.429003429005144;67.27000000000001;0.9597696991123384;0.9667170409148352;0.0117153322048249;83.24661810613948;0.0086021505376344;0.9032258064516128;28.0;0.3333333333333333;0.0;0.0277777777777777;0.1388888888888889;0.0277777777777777;0.2777777777777778;0.0833333333333333;0.1944444444444444;0.0555555555555555;0.0555555555555555;0.1111111111111111;0.4722222222222222;0.4722222222222222;0.0;0.0;0.1111111111111111;0.0555555555555555;0.0;0.0;0.0555555555555555;0.0;0.0;0.1666666666666666;0.0277777777777777;0.0555555555555555;0.0555555555555555;0.0;0.0;0.0;0.0;0.0;0.9703601998932893;5.0;0.5882352941176471;0.1176470588235294;0.0588235294117647;0.0588235294117647;0.2352941176470588;0.0;0.0;0.4117647058823529;0.2941176470588235;10.0;5.0;0.0;0.0;0.6;0.0;0.0;1.0;0.0;1.0;0.0;0.4;0.4;0.5;0.1;0.0;0.0;2.0;0.6666666666666666;5.0;0.5;5.0;5.0;214.0;214.0;0.2209430676931396;-5.468315264768245;9.0;5.0;8.333333333333334;8.714285714285714;6.333333333333333;4.285714285714286;3.0;3.75;0.0;0.0;2.0;7.0;1.0;1.0;1.0;1.0;0.8;1.0;1.0;0.8571428571428571;0.5;0.5;1.0;0.0;0.5;0.7647058823529411;0.6666666666666666;
5;Erdoğan erhält gemischten Empfindungen in Köln;2.0;3.71;2.86;1.57;6.0;66.66666666666666;2.333333333333333;33.33333333333333;50.0;943.5;17.359866666666665;18.489866666666668;23.67133333333333;26.650266666666663;43.52431630094336;19.446666666666665;335.7333333333333;6.833333333333333;1.0;2.4494897427831783;1.7320508075688774;6.0;1.0;1.0;0.0;0.0;0.0;1.0;6.0;0.5;0.0;0.1666666666666666;0.1666666666666666;0.0;0.5;0.3333333333333333;0.1666666666666666;0.0;0.0;0.0;0.8333333333333334;0.1666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1666666666666666;0.0;0.0;0.1666666666666666;0.0;0.0;0.1666666666666666;0.0;1.0;0.0;0.6;0.2;0.2;0.0;0.2;0.0;0.0;0.2;0.2;3.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.3333333333333333;0.3333333333333333;0.0;0.3333333333333333;0.0;0.0;0.0;1.0;0.3333333333333333;0.0;0.0;46.0;46.0;0.0;0.0;10.0;0.0;6.0;12.0;5.5;2.0;0.0;0.0;0.0;0.0;0.0;6.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.86
4;Erfindung, die seinen Namen trägt, lebt auf.;3.28;4.28;3.83;3.61;3.5;28.57142857142857;1.5714285714285714;57.14285714285714;14.285714285714285;538.0714285714286;4.311628571428571;4.894842857142857;5.656035714285714;5.548171428571429;18.3970566412798;5.142857142857142;83.0326530612245;5.0;1.0;2.6457513110645903;1.8708286933869709;7.0;1.0;1.0;0.0;0.0;0.0;1.0;7.0;0.4;0.0;0.0;0.2;0.0;0.2;0.0;0.1;0.0;0.0;0.1;0.4;0.3;0.0;0.0;0.3;0.1;0.0;0.0;0.0;0.0;0.1;0.2;0.0;0.0;0.0;0.2;0.0;0.0;0.2;0.0;1.0;0.0;0.5;0.0;0.0;0.0;0.5;0.0;0.0;0.5;0.5;2.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;0.0;0.5;0.0;1.0;0.0;2.0;1.0;0.0;2.0;43.0;43.0;0.0;0.0;0.0;0.0;4.5;7.0;0.0;3.0;0.0;6.0;0.0;0.0;3.0;4.5;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;3.56
0;Es ist immer offensichtlicher geworden, dass abweichende Ansichten in der Labour-Partei nicht toleriert werden und jede Meinung danach beurteilt wird, ob sie für die Parteiführung akzeptabel ist.;5.22;4.11;5.44;5.56;14.0;46.42857142857143;1.8928571428571428;50.0;25.0;2409.2678571428573;10.690085714285717;11.49594285714286;13.907357142857144;15.946971428571423;23.32670815047168;16.735714285714284;41.31428571428572;5.892857142857143;0.9629629629629628;5.003702332976757;3.5381518506868126;204.1199999999997;0.98854909101475;0.9903434555091624;0.0034743555129694;27.434842249657105;0.0028490028490028;0.9642857142857144;27.0;0.34375;0.0;0.09375;0.21875;0.0625;0.15625;0.03125;0.0625;0.15625;0.03125;0.09375;0.53125;0.5;0.0;0.03125;0.125;0.0625;0.0;0.0;0.0625;0.0;0.0;0.09375;0.03125;0.0;0.0625;0.0;0.0;0.0;0.0;0.0;1.0;4.8;0.2941176470588235;0.2941176470588235;0.1764705882352941;0.1176470588235294;0.3529411764705882;0.2857142857142857;0.0;0.2352941176470588;0.4117647058823529;5.0;7.0;0.0;0.0;0.4285714285714285;0.0;1.0;0.0;0.0;1.0;0.0;0.5714285714285714;0.2;0.4;0.0;0.4;0.0;2.0;2.5;7.0;1.4;3.5;2.5;194.0;194.0;0.0;0.0;12.333333333333334;5.5;9.0;8.75;6.0;2.5;3.0;3.333333333333333;0.0;5.0;2.5;6.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;1.0;1.0;0.8;1.0;1.0;1.0;1.0;0.9375;2.5;5.44
